file_name,label
devel_0754.wav,orca
devel_0755.wav,noise
devel_0756.wav,noise
devel_0757.wav,noise
devel_0758.wav,noise
devel_0759.wav,noise
devel_0760.wav,noise
devel_0761.wav,orca
devel_0762.wav,noise
devel_0763.wav,noise
devel_0764.wav,noise
devel_0765.wav,noise
devel_0766.wav,noise
devel_0767.wav,orca
devel_0768.wav,noise
devel_0769.wav,noise
devel_0770.wav,noise
devel_0771.wav,noise
devel_0772.wav,noise
devel_0773.wav,noise
devel_0774.wav,orca
devel_0775.wav,noise
devel_0776.wav,orca
devel_0777.wav,noise
devel_0778.wav,noise
devel_0779.wav,noise
devel_0780.wav,noise
devel_0781.wav,noise
devel_0782.wav,noise
devel_0783.wav,orca
devel_0784.wav,noise
devel_0785.wav,noise
devel_0786.wav,noise
devel_0787.wav,noise
devel_0788.wav,noise
devel_0789.wav,orca
devel_0790.wav,noise
devel_0791.wav,noise
devel_0792.wav,orca
devel_0793.wav,noise
devel_0794.wav,noise
devel_0795.wav,noise
devel_0796.wav,noise
devel_0797.wav,noise
devel_0798.wav,orca
devel_0799.wav,orca
devel_0800.wav,noise
devel_0801.wav,orca
devel_0802.wav,noise
devel_0803.wav,noise
devel_0804.wav,noise
devel_0805.wav,orca
devel_0806.wav,noise
devel_0807.wav,noise
devel_0808.wav,orca
devel_0809.wav,noise
devel_0810.wav,noise
devel_0811.wav,noise
devel_0812.wav,noise
devel_0813.wav,noise
devel_0814.wav,orca
devel_0815.wav,noise
devel_0816.wav,noise
devel_0817.wav,noise
devel_0818.wav,orca
devel_0819.wav,noise
devel_0820.wav,noise
devel_0821.wav,noise
devel_0822.wav,orca
devel_0823.wav,noise
devel_0824.wav,noise
devel_0825.wav,noise
devel_0826.wav,noise
devel_0827.wav,noise
devel_0828.wav,orca
devel_0829.wav,noise
devel_0830.wav,noise
devel_0831.wav,noise
devel_0832.wav,noise
devel_0833.wav,noise
devel_0834.wav,noise
devel_0835.wav,noise
devel_0836.wav,noise
devel_0837.wav,orca
devel_0838.wav,orca
devel_0839.wav,noise
devel_0840.wav,orca
devel_0841.wav,noise
devel_0842.wav,noise
devel_0843.wav,noise
devel_0844.wav,orca
devel_0845.wav,noise
devel_0846.wav,orca
devel_0847.wav,noise
devel_0848.wav,noise
devel_0849.wav,noise
devel_0850.wav,noise
devel_0851.wav,noise
devel_0852.wav,noise
devel_0853.wav,noise
devel_0854.wav,noise
devel_0855.wav,orca
devel_0856.wav,noise
devel_0857.wav,noise
devel_0858.wav,noise
devel_0859.wav,orca
devel_0860.wav,noise
devel_0861.wav,noise
devel_0862.wav,noise
devel_0863.wav,noise
devel_0864.wav,noise
devel_0865.wav,noise
devel_0866.wav,noise
devel_0867.wav,noise
devel_0868.wav,noise
devel_0869.wav,noise
devel_0870.wav,noise
devel_0871.wav,noise
devel_0872.wav,noise
devel_0873.wav,noise
devel_0874.wav,noise
devel_0875.wav,noise
devel_0876.wav,noise
devel_0877.wav,orca
devel_0878.wav,noise
devel_0879.wav,noise
devel_0880.wav,noise
devel_0881.wav,noise
devel_0882.wav,noise
devel_0883.wav,noise
devel_0884.wav,noise
devel_0885.wav,orca
devel_0886.wav,noise
devel_0887.wav,noise
devel_0888.wav,noise
devel_0889.wav,noise
devel_0890.wav,noise
devel_0891.wav,noise
devel_0892.wav,noise
devel_0893.wav,noise
devel_0894.wav,noise
devel_0895.wav,orca
devel_0896.wav,noise
devel_0897.wav,noise
devel_0898.wav,orca
devel_0899.wav,noise
devel_0900.wav,noise
devel_0901.wav,noise
devel_0902.wav,noise
devel_0903.wav,noise
devel_0904.wav,noise
devel_0905.wav,noise
devel_0906.wav,noise
devel_0907.wav,noise
devel_0908.wav,noise
devel_0909.wav,noise
devel_0910.wav,noise
devel_0911.wav,noise
devel_0912.wav,orca
devel_0913.wav,orca
devel_0914.wav,noise
devel_0915.wav,noise
devel_0916.wav,noise
devel_0917.wav,noise
devel_0918.wav,orca
devel_0919.wav,noise
devel_0920.wav,noise
devel_0921.wav,noise
devel_0922.wav,noise
devel_0923.wav,noise
devel_0924.wav,noise
devel_0925.wav,noise
devel_0926.wav,noise
devel_0927.wav,noise
devel_0928.wav,orca
devel_0929.wav,noise
devel_0930.wav,noise
devel_0931.wav,noise
devel_0932.wav,noise
devel_0933.wav,noise
devel_0934.wav,noise
devel_0935.wav,noise
devel_0936.wav,noise
devel_0937.wav,noise
devel_0938.wav,noise
devel_0939.wav,noise
devel_0940.wav,noise
devel_0941.wav,orca
devel_0942.wav,orca
devel_0943.wav,orca
devel_0944.wav,noise
devel_0945.wav,noise
devel_0946.wav,noise
devel_0947.wav,orca
devel_0948.wav,noise
devel_0949.wav,noise
devel_0950.wav,noise
devel_0951.wav,orca
devel_0952.wav,noise
devel_0953.wav,noise
devel_0954.wav,noise
devel_0955.wav,noise
devel_0956.wav,noise
devel_0957.wav,noise
devel_0958.wav,noise
devel_0959.wav,noise
devel_0960.wav,noise
devel_0961.wav,orca
devel_0962.wav,noise
devel_0963.wav,noise
devel_0964.wav,noise
devel_0965.wav,noise
devel_0966.wav,noise
devel_0967.wav,noise
devel_0968.wav,noise
devel_0969.wav,noise
devel_0970.wav,noise
devel_0971.wav,noise
devel_0972.wav,noise
devel_0973.wav,orca
devel_0974.wav,noise
devel_0975.wav,noise
devel_0976.wav,noise
devel_0977.wav,orca
devel_0978.wav,noise
devel_0979.wav,noise
devel_0980.wav,noise
devel_0981.wav,noise
devel_0982.wav,noise
devel_0983.wav,noise
devel_0984.wav,orca
devel_0985.wav,noise
devel_0986.wav,orca
devel_0987.wav,orca
devel_0988.wav,noise
devel_0989.wav,noise
devel_0990.wav,noise
devel_0991.wav,noise
devel_0992.wav,orca
devel_0993.wav,noise
devel_0994.wav,noise
devel_0995.wav,noise
devel_0996.wav,noise
devel_0997.wav,noise
devel_0998.wav,noise
devel_0999.wav,noise
devel_1000.wav,noise
devel_1001.wav,noise
devel_1002.wav,noise
devel_1003.wav,noise
devel_1004.wav,noise
devel_1005.wav,noise
devel_1006.wav,orca
devel_1007.wav,noise
devel_1008.wav,orca
devel_1009.wav,noise
devel_1010.wav,noise
devel_1011.wav,noise
devel_1012.wav,noise
devel_1013.wav,noise
devel_1014.wav,noise
devel_1015.wav,noise
devel_1016.wav,noise
devel_1017.wav,noise
devel_1018.wav,orca
devel_1019.wav,noise
devel_1020.wav,noise
devel_1021.wav,noise
devel_1022.wav,orca
devel_1023.wav,noise
devel_1024.wav,noise
devel_1025.wav,noise
devel_1026.wav,orca
devel_1027.wav,noise
devel_1028.wav,noise
devel_1029.wav,noise
devel_1030.wav,noise
devel_1031.wav,noise
devel_1032.wav,noise
devel_1033.wav,orca
devel_1034.wav,noise
devel_1035.wav,noise
devel_1036.wav,noise
devel_1037.wav,noise
devel_1038.wav,noise
devel_1039.wav,noise
devel_1040.wav,noise
devel_1041.wav,noise
devel_1042.wav,noise
devel_1043.wav,noise
devel_1044.wav,noise
devel_1045.wav,noise
devel_1046.wav,noise
devel_1047.wav,orca
devel_1048.wav,noise
devel_1049.wav,noise
devel_1050.wav,orca
devel_1051.wav,noise
devel_1052.wav,orca
devel_1053.wav,noise
devel_1054.wav,noise
devel_1055.wav,noise
devel_1056.wav,noise
devel_1057.wav,noise
devel_1058.wav,noise
devel_1059.wav,noise
devel_1060.wav,noise
devel_1061.wav,noise
devel_1062.wav,noise
devel_1063.wav,noise
devel_1064.wav,noise
devel_1065.wav,orca
devel_1066.wav,orca
devel_1067.wav,noise
devel_1068.wav,noise
devel_1069.wav,noise
devel_1070.wav,noise
devel_1071.wav,noise
devel_1072.wav,noise
devel_1073.wav,noise
devel_1074.wav,orca
devel_1075.wav,noise
devel_1076.wav,noise
devel_1077.wav,noise
devel_1078.wav,noise
devel_1079.wav,noise
devel_1080.wav,noise
devel_1081.wav,noise
devel_1082.wav,noise
devel_1083.wav,noise
devel_1084.wav,orca
devel_1085.wav,noise
devel_1086.wav,noise
devel_1087.wav,noise
devel_1088.wav,noise
devel_1089.wav,noise
devel_1090.wav,noise
devel_1091.wav,noise
devel_1092.wav,orca
devel_1093.wav,noise
devel_1094.wav,noise
devel_1095.wav,noise
devel_1096.wav,noise
devel_1097.wav,noise
devel_1098.wav,noise
devel_1099.wav,orca
devel_1100.wav,orca
devel_1101.wav,noise
devel_1102.wav,noise
devel_1103.wav,orca
devel_1104.wav,noise
devel_1105.wav,noise
devel_1106.wav,noise
devel_1107.wav,noise
devel_1108.wav,orca
devel_1109.wav,noise
devel_1110.wav,noise
devel_1111.wav,orca
devel_1112.wav,noise
devel_1113.wav,noise
devel_1114.wav,noise
devel_1115.wav,noise
devel_1116.wav,noise
devel_1117.wav,noise
devel_1118.wav,noise
devel_1119.wav,noise
devel_1120.wav,noise
devel_1121.wav,orca
devel_1122.wav,noise
devel_1123.wav,noise
devel_1124.wav,noise
devel_1125.wav,noise
devel_1126.wav,orca
devel_1127.wav,noise
devel_1128.wav,noise
devel_1129.wav,noise
devel_1130.wav,noise
devel_1131.wav,noise
devel_1132.wav,noise
devel_1133.wav,orca
devel_1134.wav,noise
devel_1135.wav,noise
devel_1136.wav,noise
devel_1137.wav,orca
devel_1138.wav,orca
devel_1139.wav,noise
devel_1140.wav,noise
devel_1141.wav,noise
devel_1142.wav,orca
devel_1143.wav,noise
devel_1144.wav,noise
devel_1145.wav,noise
devel_1146.wav,noise
devel_1147.wav,noise
devel_1148.wav,noise
devel_1149.wav,noise
devel_1150.wav,orca
devel_1151.wav,noise
devel_1152.wav,orca
devel_1153.wav,noise
devel_1154.wav,orca
devel_1155.wav,noise
devel_1156.wav,noise
devel_1157.wav,orca
devel_1158.wav,orca
devel_1159.wav,orca
devel_1160.wav,noise
devel_1161.wav,orca
devel_1162.wav,noise
devel_1163.wav,noise
devel_1164.wav,noise
devel_1165.wav,noise
devel_1166.wav,noise
devel_1167.wav,noise
devel_1168.wav,noise
devel_1169.wav,noise
devel_1170.wav,noise
devel_1171.wav,noise
devel_1172.wav,noise
devel_1173.wav,noise
devel_1174.wav,noise
devel_1175.wav,noise
devel_1176.wav,orca
devel_1177.wav,noise
devel_1178.wav,noise
devel_1179.wav,noise
devel_1180.wav,noise
devel_1181.wav,orca
devel_1182.wav,noise
devel_1183.wav,noise
devel_1184.wav,noise
devel_1185.wav,noise
devel_1186.wav,noise
devel_1187.wav,noise
devel_1188.wav,noise
devel_1189.wav,noise
devel_1190.wav,orca
devel_1191.wav,noise
devel_1192.wav,noise
devel_1193.wav,noise
devel_1194.wav,noise
devel_1195.wav,noise
devel_1196.wav,noise
devel_1197.wav,noise
devel_1198.wav,orca
devel_1199.wav,noise
devel_1200.wav,orca
devel_1201.wav,orca
devel_1202.wav,orca
devel_1203.wav,noise
devel_1204.wav,noise
devel_1205.wav,noise
devel_1206.wav,noise
devel_1207.wav,noise
devel_1208.wav,noise
devel_1209.wav,noise
devel_1210.wav,orca
devel_1211.wav,noise
devel_1212.wav,orca
devel_1213.wav,noise
devel_1214.wav,noise
devel_1215.wav,noise
devel_1216.wav,noise
devel_1217.wav,noise
devel_1218.wav,noise
devel_1219.wav,noise
devel_1220.wav,noise
devel_1221.wav,noise
devel_1222.wav,noise
devel_1223.wav,noise
devel_1224.wav,noise
devel_1225.wav,noise
devel_1226.wav,noise
devel_1227.wav,noise
devel_1228.wav,noise
devel_1229.wav,noise
devel_1230.wav,noise
devel_1231.wav,noise
devel_1232.wav,noise
devel_1233.wav,noise
devel_1234.wav,noise
devel_1235.wav,noise
devel_1236.wav,noise
devel_1237.wav,noise
devel_1238.wav,noise
devel_1239.wav,noise
devel_1240.wav,noise
devel_1241.wav,noise
devel_1242.wav,noise
devel_1243.wav,noise
devel_1244.wav,orca
devel_1245.wav,noise
devel_1246.wav,noise
devel_1247.wav,noise
devel_1248.wav,noise
devel_1249.wav,orca
devel_1250.wav,noise
devel_1251.wav,noise
devel_1252.wav,noise
devel_1253.wav,noise
devel_1254.wav,noise
devel_1255.wav,noise
devel_1256.wav,noise
devel_1257.wav,orca
devel_1258.wav,noise
devel_1259.wav,noise
devel_1260.wav,orca
devel_1261.wav,noise
devel_1262.wav,orca
devel_1263.wav,orca
devel_1264.wav,noise
devel_1265.wav,noise
devel_1266.wav,orca
devel_1267.wav,orca
devel_1268.wav,noise
devel_1269.wav,noise
devel_1270.wav,noise
devel_1271.wav,noise
devel_1272.wav,orca
devel_1273.wav,noise
devel_1274.wav,noise
devel_1275.wav,noise
devel_1276.wav,noise
devel_1277.wav,noise
devel_1278.wav,orca
devel_1279.wav,noise
devel_1280.wav,noise
devel_1281.wav,orca
devel_1282.wav,noise
devel_1283.wav,orca
devel_1284.wav,noise
devel_1285.wav,noise
devel_1286.wav,noise
devel_1287.wav,noise
devel_1288.wav,noise
devel_1289.wav,noise
devel_1290.wav,noise
devel_1291.wav,noise
devel_1292.wav,noise
devel_1293.wav,noise
devel_1294.wav,noise
devel_1295.wav,noise
devel_1296.wav,orca
devel_1297.wav,noise
devel_1298.wav,noise
devel_1299.wav,orca
devel_1300.wav,noise
devel_1301.wav,noise
devel_1302.wav,noise
devel_1303.wav,noise
devel_1304.wav,noise
devel_1305.wav,noise
devel_1306.wav,noise
devel_1307.wav,noise
devel_1308.wav,noise
devel_1309.wav,noise
devel_1310.wav,noise
devel_1311.wav,orca
devel_1312.wav,noise
devel_1313.wav,noise
devel_1314.wav,noise
devel_1315.wav,noise
devel_1316.wav,noise
devel_1317.wav,noise
devel_1318.wav,orca
devel_1319.wav,orca
devel_1320.wav,orca
devel_1321.wav,orca
devel_1322.wav,noise
devel_1323.wav,noise
devel_1324.wav,noise
devel_1325.wav,noise
devel_1326.wav,orca
devel_1327.wav,noise
devel_1328.wav,orca
devel_1329.wav,orca
devel_1330.wav,noise
devel_1331.wav,noise
devel_1332.wav,noise
devel_1333.wav,noise
devel_1334.wav,noise
devel_1335.wav,noise
devel_1336.wav,noise
devel_1337.wav,noise
devel_1338.wav,noise
devel_1339.wav,noise
devel_1340.wav,orca
devel_1341.wav,noise
devel_1342.wav,noise
devel_1343.wav,noise
devel_1344.wav,orca
devel_1345.wav,orca
devel_1346.wav,noise
devel_1347.wav,noise
devel_1348.wav,noise
devel_1349.wav,noise
devel_1350.wav,noise
devel_1351.wav,noise
devel_1352.wav,noise
devel_1353.wav,noise
devel_1354.wav,orca
devel_1355.wav,noise
devel_1356.wav,noise
devel_1357.wav,orca
devel_1358.wav,noise
devel_1359.wav,noise
devel_1360.wav,noise
devel_1361.wav,noise
devel_1362.wav,orca
devel_1363.wav,noise
devel_1364.wav,orca
devel_1365.wav,noise
devel_1366.wav,noise
devel_1367.wav,noise
devel_1368.wav,noise
devel_1369.wav,noise
devel_1370.wav,noise
devel_1371.wav,noise
devel_1372.wav,noise
devel_1373.wav,noise
devel_1374.wav,noise
devel_1375.wav,noise
devel_1376.wav,noise
devel_1377.wav,orca
devel_1378.wav,noise
devel_1379.wav,noise
devel_1380.wav,noise
devel_1381.wav,orca
devel_1382.wav,noise
devel_1383.wav,orca
devel_1384.wav,noise
devel_1385.wav,noise
devel_1386.wav,noise
devel_1387.wav,noise
devel_1388.wav,noise
devel_1389.wav,orca
devel_1390.wav,noise
devel_1391.wav,noise
devel_1392.wav,noise
devel_1393.wav,noise
devel_1394.wav,noise
devel_1395.wav,noise
devel_1396.wav,noise
devel_1397.wav,noise
devel_1398.wav,noise
devel_1399.wav,orca
devel_1400.wav,orca
devel_1401.wav,noise
devel_1402.wav,noise
devel_1403.wav,orca
devel_1404.wav,noise
devel_1405.wav,noise
devel_1406.wav,orca
devel_1407.wav,noise
devel_1408.wav,noise
devel_1409.wav,noise
devel_1410.wav,noise
devel_1411.wav,noise
devel_1412.wav,orca
devel_1413.wav,noise
devel_1414.wav,noise
devel_1415.wav,noise
devel_1416.wav,noise
devel_1417.wav,noise
devel_1418.wav,noise
devel_1419.wav,noise
devel_1420.wav,noise
devel_1421.wav,noise
devel_1422.wav,noise
devel_1423.wav,orca
devel_1424.wav,noise
devel_1425.wav,noise
devel_1426.wav,orca
devel_1427.wav,noise
devel_1428.wav,noise
devel_1429.wav,noise
devel_1430.wav,orca
devel_1431.wav,noise
devel_1432.wav,noise
devel_1433.wav,orca
devel_1434.wav,noise
devel_1435.wav,noise
devel_1436.wav,noise
devel_1437.wav,noise
devel_1438.wav,noise
devel_1439.wav,noise
devel_1440.wav,noise
devel_1441.wav,noise
devel_1442.wav,noise
devel_1443.wav,noise
devel_1444.wav,noise
devel_1445.wav,noise
devel_1446.wav,noise
devel_1447.wav,noise
devel_1448.wav,noise
devel_1449.wav,orca
devel_1450.wav,noise
devel_1451.wav,noise
devel_1452.wav,noise
devel_1453.wav,orca
devel_1454.wav,noise
devel_1455.wav,noise
devel_1456.wav,orca
devel_1457.wav,noise
devel_1458.wav,orca
devel_1459.wav,noise
devel_1460.wav,noise
devel_1461.wav,noise
devel_1462.wav,noise
devel_1463.wav,orca
devel_1464.wav,orca
devel_1465.wav,noise
devel_1466.wav,noise
devel_1467.wav,orca
devel_1468.wav,noise
devel_1469.wav,orca
devel_1470.wav,noise
devel_1471.wav,noise
devel_1472.wav,noise
devel_1473.wav,orca
devel_1474.wav,noise
devel_1475.wav,noise
devel_1476.wav,noise
devel_1477.wav,noise
devel_1478.wav,noise
devel_1479.wav,noise
devel_1480.wav,orca
devel_1481.wav,noise
devel_1482.wav,noise
devel_1483.wav,noise
devel_1484.wav,orca
devel_1485.wav,noise
devel_1486.wav,noise
devel_1487.wav,noise
devel_1488.wav,orca
devel_1489.wav,noise
devel_1490.wav,noise
devel_1491.wav,noise
devel_1492.wav,noise
devel_1493.wav,noise
devel_1494.wav,noise
devel_1495.wav,noise
devel_1496.wav,noise
devel_1497.wav,noise
devel_1498.wav,noise
devel_1499.wav,noise
devel_1500.wav,orca
devel_1501.wav,noise
devel_1502.wav,noise
devel_1503.wav,noise
devel_1504.wav,orca
devel_1505.wav,noise
devel_1506.wav,noise
devel_1507.wav,noise
devel_1508.wav,orca
devel_1509.wav,noise
devel_1510.wav,noise
devel_1511.wav,noise
devel_1512.wav,noise
devel_1513.wav,noise
devel_1514.wav,noise
devel_1515.wav,noise
devel_1516.wav,noise
devel_1517.wav,noise
devel_1518.wav,noise
devel_1519.wav,noise
devel_1520.wav,noise
devel_1521.wav,noise
devel_1522.wav,orca
devel_1523.wav,orca
devel_1524.wav,noise
devel_1525.wav,noise
devel_1526.wav,noise
devel_1527.wav,orca
devel_1528.wav,noise
devel_1529.wav,noise
devel_1530.wav,noise
devel_1531.wav,noise
devel_1532.wav,noise
devel_1533.wav,noise
devel_1534.wav,noise
devel_1535.wav,noise
devel_1536.wav,orca
devel_1537.wav,noise
devel_1538.wav,noise
devel_1539.wav,noise
devel_1540.wav,noise
devel_1541.wav,noise
devel_1542.wav,noise
devel_1543.wav,orca
devel_1544.wav,orca
devel_1545.wav,noise
devel_1546.wav,noise
devel_1547.wav,noise
devel_1548.wav,noise
devel_1549.wav,orca
devel_1550.wav,orca
devel_1551.wav,orca
devel_1552.wav,noise
devel_1553.wav,noise
devel_1554.wav,orca
devel_1555.wav,noise
devel_1556.wav,noise
devel_1557.wav,noise
devel_1558.wav,noise
devel_1559.wav,noise
devel_1560.wav,noise
devel_1561.wav,noise
devel_1562.wav,noise
devel_1563.wav,noise
devel_1564.wav,noise
devel_1565.wav,orca
devel_1566.wav,noise
devel_1567.wav,noise
devel_1568.wav,orca
devel_1569.wav,orca
devel_1570.wav,noise
devel_1571.wav,noise
devel_1572.wav,noise
devel_1573.wav,orca
devel_1574.wav,noise
devel_1575.wav,orca
devel_1576.wav,noise
devel_1577.wav,noise
devel_1578.wav,noise
devel_1579.wav,noise
devel_1580.wav,noise
devel_1581.wav,orca
devel_1582.wav,orca
devel_1583.wav,noise
devel_1584.wav,orca
devel_1585.wav,orca
devel_1586.wav,orca
devel_1587.wav,orca
devel_1588.wav,orca
devel_1589.wav,noise
devel_1590.wav,orca
devel_1591.wav,noise
devel_1592.wav,noise
devel_1593.wav,noise
devel_1594.wav,noise
devel_1595.wav,noise
devel_1596.wav,noise
devel_1597.wav,orca
devel_1598.wav,orca
devel_1599.wav,orca
devel_1600.wav,noise
devel_1601.wav,noise
devel_1602.wav,orca
devel_1603.wav,orca
devel_1604.wav,noise
devel_1605.wav,noise
devel_1606.wav,noise
devel_1607.wav,orca
devel_1608.wav,orca
devel_1609.wav,orca
devel_1610.wav,noise
devel_1611.wav,noise
devel_1612.wav,noise
devel_1613.wav,noise
devel_1614.wav,noise
devel_1615.wav,noise
devel_1616.wav,noise
devel_1617.wav,orca
devel_1618.wav,noise
devel_1619.wav,orca
devel_1620.wav,noise
devel_1621.wav,noise
devel_1622.wav,noise
devel_1623.wav,orca
devel_1624.wav,noise
devel_1625.wav,orca
devel_1626.wav,noise
devel_1627.wav,noise
devel_1628.wav,noise
devel_1629.wav,noise
devel_1630.wav,noise
devel_1631.wav,noise
devel_1632.wav,orca
devel_1633.wav,noise
devel_1634.wav,noise
devel_1635.wav,noise
devel_1636.wav,noise
devel_1637.wav,noise
devel_1638.wav,noise
devel_1639.wav,noise
devel_1640.wav,noise
devel_1641.wav,noise
devel_1642.wav,noise
devel_1643.wav,noise
devel_1644.wav,noise
devel_1645.wav,noise
devel_1646.wav,noise
devel_1647.wav,orca
devel_1648.wav,noise
devel_1649.wav,noise
devel_1650.wav,noise
devel_1651.wav,noise
devel_1652.wav,orca
devel_1653.wav,noise
devel_1654.wav,noise
devel_1655.wav,orca
devel_1656.wav,noise
devel_1657.wav,noise
devel_1658.wav,noise
devel_1659.wav,orca
devel_1660.wav,noise
devel_1661.wav,noise
devel_1662.wav,noise
devel_1663.wav,noise
devel_1664.wav,noise
devel_1665.wav,orca
devel_1666.wav,noise
devel_1667.wav,noise
devel_1668.wav,orca
devel_1669.wav,noise
devel_1670.wav,noise
devel_1671.wav,noise
devel_1672.wav,noise
devel_1673.wav,orca
devel_1674.wav,noise
devel_1675.wav,orca
devel_1676.wav,orca
devel_1677.wav,noise
devel_1678.wav,orca
devel_1679.wav,noise
devel_1680.wav,noise
devel_1681.wav,noise
devel_1682.wav,orca
devel_1683.wav,noise
devel_1684.wav,noise
devel_1685.wav,noise
devel_1686.wav,noise
devel_1687.wav,noise
devel_1688.wav,noise
devel_1689.wav,noise
devel_1690.wav,noise
devel_1691.wav,orca
devel_1692.wav,noise
devel_1693.wav,noise
devel_1694.wav,orca
devel_1695.wav,noise
devel_1696.wav,noise
devel_1697.wav,noise
devel_1698.wav,noise
devel_1699.wav,noise
devel_1700.wav,noise
devel_1701.wav,orca
devel_1702.wav,orca
devel_1703.wav,orca
devel_1704.wav,noise
devel_1705.wav,orca
devel_1706.wav,noise
devel_1707.wav,noise
devel_1708.wav,noise
devel_1709.wav,noise
devel_1710.wav,noise
devel_1711.wav,noise
devel_1712.wav,noise
devel_1713.wav,noise
devel_1714.wav,orca
devel_1715.wav,noise
devel_1716.wav,noise
devel_1717.wav,noise
devel_1718.wav,orca
devel_1719.wav,noise
devel_1720.wav,noise
devel_1721.wav,noise
devel_1722.wav,noise
devel_1723.wav,noise
devel_1724.wav,noise
devel_1725.wav,noise
devel_1726.wav,noise
devel_1727.wav,noise
devel_1728.wav,noise
devel_1729.wav,noise
devel_1730.wav,orca
devel_1731.wav,noise
devel_1732.wav,noise
devel_1733.wav,noise
devel_1734.wav,noise
devel_1735.wav,noise
devel_1736.wav,noise
devel_1737.wav,orca
devel_1738.wav,noise
devel_1739.wav,noise
devel_1740.wav,noise
devel_1741.wav,noise
devel_1742.wav,noise
devel_1743.wav,noise
devel_1744.wav,noise
devel_1745.wav,noise
devel_1746.wav,orca
devel_1747.wav,noise
devel_1748.wav,noise
devel_1749.wav,noise
devel_1750.wav,noise
devel_1751.wav,noise
devel_1752.wav,noise
devel_1753.wav,noise
devel_1754.wav,noise
devel_1755.wav,noise
devel_1756.wav,orca
devel_1757.wav,noise
devel_1758.wav,noise
devel_1759.wav,noise
devel_1760.wav,noise
devel_1761.wav,noise
devel_1762.wav,noise
devel_1763.wav,orca
devel_1764.wav,noise
devel_1765.wav,noise
devel_1766.wav,noise
devel_1767.wav,noise
devel_1768.wav,noise
devel_1769.wav,noise
devel_1770.wav,noise
devel_1771.wav,noise
devel_1772.wav,noise
devel_1773.wav,noise
devel_1774.wav,noise
devel_1775.wav,noise
devel_1776.wav,noise
devel_1777.wav,orca
devel_1778.wav,noise
devel_1779.wav,orca
devel_1780.wav,noise
devel_1781.wav,noise
devel_1782.wav,orca
devel_1783.wav,noise
devel_1784.wav,noise
devel_1785.wav,noise
devel_1786.wav,noise
devel_1787.wav,noise
devel_1788.wav,noise
devel_1789.wav,noise
devel_1790.wav,orca
devel_1791.wav,noise
devel_1792.wav,orca
devel_1793.wav,orca
devel_1794.wav,noise
devel_1795.wav,orca
devel_1796.wav,noise
devel_1797.wav,noise
devel_1798.wav,orca
devel_1799.wav,noise
devel_1800.wav,noise
devel_1801.wav,noise
devel_1802.wav,noise
devel_1803.wav,noise
devel_1804.wav,noise
devel_1805.wav,noise
devel_1806.wav,noise
devel_1807.wav,noise
devel_1808.wav,noise
devel_1809.wav,orca
devel_1810.wav,noise
devel_1811.wav,noise
devel_1812.wav,noise
devel_1813.wav,noise
devel_1814.wav,noise
devel_1815.wav,orca
devel_1816.wav,noise
devel_1817.wav,noise
devel_1818.wav,orca
devel_1819.wav,noise
devel_1820.wav,noise
devel_1821.wav,noise
devel_1822.wav,noise
devel_1823.wav,noise
devel_1824.wav,noise
devel_1825.wav,noise
devel_1826.wav,noise
devel_1827.wav,noise
devel_1828.wav,noise
devel_1829.wav,noise
devel_1830.wav,orca
devel_1831.wav,noise
devel_1832.wav,noise
devel_1833.wav,noise
devel_1834.wav,noise
devel_1835.wav,noise
devel_1836.wav,noise
devel_1837.wav,noise
devel_1838.wav,noise
devel_1839.wav,noise
devel_1840.wav,noise
devel_1841.wav,orca
devel_1842.wav,noise
devel_1843.wav,noise
devel_1844.wav,orca
devel_1845.wav,noise
devel_1846.wav,noise
devel_1847.wav,noise
devel_1848.wav,noise
devel_1849.wav,noise
devel_1850.wav,noise
devel_1851.wav,noise
devel_1852.wav,noise
devel_1853.wav,orca
devel_1854.wav,noise
devel_1855.wav,noise
devel_1856.wav,noise
devel_1857.wav,noise
devel_1858.wav,noise
devel_1859.wav,orca
devel_1860.wav,noise
devel_1861.wav,noise
devel_1862.wav,noise
devel_1863.wav,noise
devel_1864.wav,noise
devel_1865.wav,noise
devel_1866.wav,orca
devel_1867.wav,noise
devel_1868.wav,orca
devel_1869.wav,noise
devel_1870.wav,orca
devel_1871.wav,orca
devel_1872.wav,orca
devel_1873.wav,noise
devel_1874.wav,noise
devel_1875.wav,orca
devel_1876.wav,noise
devel_1877.wav,noise
devel_1878.wav,orca
devel_1879.wav,noise
devel_1880.wav,noise
devel_1881.wav,noise
devel_1882.wav,noise
devel_1883.wav,noise
devel_1884.wav,noise
devel_1885.wav,noise
devel_1886.wav,orca
devel_1887.wav,noise
devel_1888.wav,noise
devel_1889.wav,noise
devel_1890.wav,noise
devel_1891.wav,noise
devel_1892.wav,orca
devel_1893.wav,noise
devel_1894.wav,noise
devel_1895.wav,noise
devel_1896.wav,noise
devel_1897.wav,orca
devel_1898.wav,orca
devel_1899.wav,orca
devel_1900.wav,noise
devel_1901.wav,noise
devel_1902.wav,noise
devel_1903.wav,noise
devel_1904.wav,noise
devel_1905.wav,noise
devel_1906.wav,noise
devel_1907.wav,noise
devel_1908.wav,noise
devel_1909.wav,noise
devel_1910.wav,noise
devel_1911.wav,noise
devel_1912.wav,noise
devel_1913.wav,noise
devel_1914.wav,orca
devel_1915.wav,orca
devel_1916.wav,noise
devel_1917.wav,noise
devel_1918.wav,noise
devel_1919.wav,noise
